Size,Rent
1100,6000
1150,7000
1200,8000
1250,9000
1300,10000
1350,11000
1400,12000
1450,13000
1500,14000
1550,15000
1600,16000
1650,17000
1700,18000
1750,19000
1800,20000
1850,21000
1900,22000
1950,23000
2000,24000
2050,25000
2100,26000
2150,27000
2200,28000
2250,29000
2300,30000
2350,31000
2400,32000
2450,33000
2500,34000
2550,35000
2600,36000
2650,37000
2700,38000
2750,39000
2800,40000
2850,41000
2900,42000
2950,43000
3000,44000
3050,45000
3100,46000
3150,47000
3200,48000
3250,49000
3300,50000
3350,51000
3400,52000
3450,53000
3500,54000
3550,55000
3600,56000
3650,57000
3700,58000
3750,59000
3800,60000
3850,61000
3900,62000
3950,63000
4000,64000
4050,65000
4100,66000
4150,67000
4200,68000
4250,69000
4300,70000
4350,71000
4400,72000
4450,73000
4500,74000
4550,75000
4600,76000
4650,77000
4700,78000
4750,79000
4800,80000
4850,81000
4900,82000
4950,83000
5000,84000
5050,85000
5100,86000
5150,87000
5200,88000
5250,89000
5300,90000
5350,91000
5400,92000
5450,93000
5500,94000
5550,95000
5600,96000
5650,97000
5700,98000
5750,99000
5800,100000
5850,101000
5900,102000
5950,103000
6000,104000
6050,105000
6100,106000
6150,107000
6200,108000
6250,109000
6300,110000
6350,111000
6400,112000
6450,113000
6500,114000
6550,115000
6600,116000
6650,117000
6700,118000
6750,119000
6800,120000
6850,121000
6900,122000
6950,123000
7000,124000
7050,125000
7100,126000
7150,127000
7200,128000
7250,129000
7300,130000
7350,131000
7400,132000
7450,133000
7500,134000
7550,135000
7600,136000
7650,137000
7700,138000
7750,139000
7800,140000
7850,141000
7900,142000
7950,143000
8000,144000
8050,145000
8100,146000
8150,147000
8200,148000
8250,149000
8300,150000
8350,151000
8400,152000
8450,153000
8500,154000
8550,155000
8600,156000
8650,157000
8700,158000
8750,159000
8800,160000
8850,161000
8900,162000
8950,163000
9000,164000
9050,165000
9100,166000
9150,167000
9200,168000
9250,169000
9300,170000
9350,171000
9400,172000
9450,173000
9500,174000
9550,175000
9600,176000
9650,177000
9700,178000
9750,179000
9800,180000
9850,181000
9900,182000
9950,183000
10000,184000
10050,185000
10100,186000
10150,187000
10200,188000
10250,189000
10300,190000
10350,191000
10400,192000
10450,193000
10500,194000
10550,195000
10600,196000
10650,197000
10700,198000
10750,199000
10800,200000
10850,201000
10900,202000
10950,203000
11000,204000
11050,205000
